2016-01-04,15.66
2016-01-05,15.48
2016-01-06,15.75
2016-01-07,15.28
2016-01-08,14.92
2016-01-11,15.17
2016-01-12,15.05
2016-01-13,14.57
2016-01-14,14.82
2016-01-15,14.49
2016-01-19,14.53
2016-01-20,14.74
2016-01-21,14.86
2016-01-22,15.18
2016-01-25,15.01
2016-01-26,15.02
2016-01-27,14.51
2016-01-28,14.46
2016-01-29,14.9
2016-02-01,15.02
2016-02-02,14.98
2016-02-03,15.01
2016-02-04,15.17
2016-02-05,14.89
2016-02-08,14.53
2016-02-09,14.54
2016-02-10,14.51
2016-02-11,14.32
2016-02-12,14.15
2016-02-16,14.33
2016-02-17,14.22
2016-02-18,13.68
2016-02-19,14.03
2016-02-22,14.23
2016-02-23,14.3
2016-02-24,14.5
2016-02-25,14.66
2016-02-26,14.51
2016-02-29,14.28
