2016-01-04,25.83
2016-01-05,25.97
2016-01-06,25.97
2016-01-07,25.89
2016-01-08,25.66
2016-01-11,25.85
2016-01-12,25.98
2016-01-13,25.99
2016-01-14,25.9
2016-01-15,25.52
2016-01-19,25.81
2016-01-20,25.55
2016-01-21,25.86
2016-01-22,25.5201
2016-01-25,25.56
2016-01-26,25.77
2016-01-27,25.79
2016-01-28,25.6161
2016-01-29,25.84
2016-02-01,25.89
2016-02-02,25.88
2016-02-03,25.93
2016-02-04,25.94
2016-02-05,25.8279
2016-02-08,25.4901
2016-02-09,25.78
2016-02-10,25.81
2016-02-11,24.96
2016-02-12,25.3999
2016-02-16,25.74
2016-02-17,25.75
2016-02-18,25.76
2016-02-19,25.86
2016-02-22,25.8
2016-02-23,25.6978
2016-02-24,25.8
2016-02-25,25.89
2016-02-26,25.91
2016-02-29,26.15
